zipcode,sex,age,street_name,unit,marital_status,education_level,bachelors_field,ethnic_background,occupation,last_name,first_name,middle_name,street_number,city,state,country,county,uuid
32327,Female,55,Schoolhouse Rd,,married_present,some_college,no_degree,white,police_officer,Puckett,Courtney,Theresa,95,Crawfordville,FL,USA,Wakulla County,5883d4f9-ac23-4899-a81e-c4f4e9565272
29059,Female,56,Hill Ave,,divorced,associates,no_degree,white,police_officer,Azar,Ethel,Lynne,212,Holly Hill,SC,USA,Orangeburg County,ec7e5c33-e842-4f42-a890-16f0d1a9dd47
11786,Female,71,Woodbine Rd,,divorced,graduate,education,south asian,police_officer,Kaur,Saleha,Zia,268,Shoreham,NY,USA,Suffolk County,d47a6d64-970e-4513-8192-765264fdd560
44281,Female,56,Johnson Street,,married_present,bachelors,arts_humanities,white,police_officer,Moran,Catherine,Mary,166,Wadsworth,OH,USA,Summit County,274d0486-66b2-41ea-9136-7d50a794d227
92236,Male,64,19th Ave,,divorced,high_school,no_degree,mexican,police_officer,Mayes,Richard,L,478,Coachella,CA,USA,Riverside County,67fc1328-1ae1-4844-9a1b-57184b4cab5a
89015,Female,60,Valley Heights Ave,,widowed,some_college,no_degree,white,police_officer,Miller,Rhonda,E,174,Henderson,NV,USA,Clark County,e7ca3afb-55fb-4c98-87ff-fb0b716d98a4
65043,Male,43,Tomashaw St,,never_married,bachelors,arts_humanities,white,police_officer,Lowe,Justin,Michael,144,Holts Summit,MO,USA,Callaway County,51c776e7-a1e3-4711-ad09-5187affff71a
95334,Female,64,Pine Street,,divorced,less_than_9th,no_degree,white,police_officer,Myers,Marianna,,33,Livingston,CA,USA,Merced County,142701a5-504f-4813-918c-86eadaefcdb9
46224,Male,37,S 15th Pl,A32,never_married,high_school,no_degree,black,police_officer,Liggins,Khair,,125,Indianapolis,IN,USA,Marion County,9f00ff63-f051-405d-b544-9ca81cdf5f5c
84074,Female,28,Cr 216,,married_present,graduate,arts_humanities,mexican,police_officer,Gonzalez,Mckayla,,22,Tooele,UT,USA,Tooele County,c127e6b5-6724-4e17-a2ca-cfa81a43a6c3
39110,Female,58,Ardsley Drive,,married_present,bachelors,education,black,police_officer,Edwards,Lucy,Dominique,19,Madison,MS,USA,Madison County,231b49f0-7e4f-4a21-803d-51a92d74383b
76115,Male,33,Vz County Road 2313,,never_married,high_school,no_degree,black,police_officer,Johnson,Randy,Jacobi,71,Fort Worth,TX,USA,Tarrant County,d646ee1b-8a42-48b9-b642-d4511c36cda6
5777,Male,46,South Circuit Avenue,,never_married,bachelors,business,white,police_officer,Jurenka,Gerard,Ward,225,West Rutland,VT,USA,Rutland County,7428a300-d63b-41a5-ac09-28b17f9229f4
33009,Male,34,SW Liverpool Rd,,never_married,bachelors,education,white,police_officer,Wellman,James,L,13,Hallandale,FL,USA,Broward County,812b445c-7a1e-4f03-ae89-0d2116bb7a2e
43560,Male,35,N 25th St,,married_present,associates,no_degree,white,police_officer,Whitmire,John,R,64,Sylvania,OH,USA,Lucas County,7878aba9-8774-44df-8b54-02e5edbcbc6d
75217,Female,27,Peachtree St,,married_present,9th_12th_no_diploma,no_degree,white,police_officer,Oconnor,Audrey,Lynne,692,Dallas,TX,USA,Dallas County,a7b53401-1be3-4111-954d-f13f52461752
64735,Male,45,470th Ave,,never_married,high_school,no_degree,white,police_officer,Thomson,Keegan,Brooks,248,Clinton,MO,USA,Benton County,6e8b5da0-0d62-4b59-82b7-a7f00ecc18b9
11743,Male,25,South 2nd Street,Unit 2,never_married,bachelors,stem_related,white,police_officer,Lacefield,Thomas,Averitt,56,Huntington,NY,USA,Suffolk County,5921d13d-3735-4fc5-a320-5727e32af277
8701,Male,61,Hamilton Boulevard,,married_present,bachelors,business,white,police_officer,Florence,Richard,Patrickjohn,8,Lakewood,NJ,USA,Ocean County,5abe50e6-963f-4a2d-86d3-c33ce438bd3b
47802,Male,18,West Estes Avenue,,never_married,high_school,no_degree,white,police_officer,Odom,Kenneth,,354,Terre Haute,IN,USA,Vigo County,8ed1a9f8-5b68-4ff1-8fc1-f974c61b4c70
97401,Female,69,NE Overlook Dr,Unit 2,divorced,some_college,no_degree,white,police_officer,Elston,Connie,K,233,Eugene,OR,USA,Lane County,229f0ee2-b5e5-4799-a9c9-22aadacfac4c
57362,Female,29,S School,,married_present,some_college,no_degree,white,police_officer,Deel,Donna,S,67,Miller,SD,USA,Hand County,7aa0e21f-3604-4a89-bf3f-787672930920
32958,Male,37,El Paso Dr,,married_present,some_college,no_degree,white,police_officer,Fields,Mason,R,279,Sebastian,FL,USA,Indian River County,55cf5509-4211-4516-89d2-4aaacea519cf
12206,Female,58,Maple Ave,,never_married,bachelors,stem,white,police_officer,Jennings,Kimberly,S,189,Albany,NY,USA,Albany County,11155b92-ec5f-41e5-a4c6-78fff9b9e8bb
19604,Female,26,Richardson Rd,,married_present,some_college,no_degree,white,police_officer,Mclamb,Marilyn,Sylvia,246,Reading,PA,USA,Berks County,a3279417-edbb-4aa6-bc66-719dabefeb29
48414,Male,62,Webster Lane,,married_present,high_school,no_degree,white,police_officer,Baker,Jerome,Parr,48,Bancroft,MI,USA,Shiawassee County,92d13fbe-bbc2-4b6f-b35e-b9195e994ecc
26041,Male,54,Paul Truitt Ln,,married_present,associates,no_degree,white,police_officer,Ozaeta,Evan,Welsh,86,Moundsville,WV,USA,Ohio County,61baec20-c03f-403c-827b-b98591ad371d
14586,Male,53,Longwood Dr,,married_present,bachelors,stem,american indian,police_officer,Rossell,Jose,Hebert,74,West Henrietta,NY,USA,Monroe County,aef8ef53-e3de-44db-affd-f0d1df2464b7
90201,Male,20,W San Jose Ave,,never_married,some_college,no_degree,mexican,police_officer,Perez,Alfonso,,126,Bell Gardens,CA,USA,Los Angeles County,1376ecd2-5034-4fbb-8782-d3ca9c8440bc
35586,Male,23,United States Highway 52 North,,never_married,high_school,no_degree,white,police_officer,Puckett,Raymond,D,186,Sulligent,AL,USA,Lamar County,2a938e9d-0954-4203-958b-50cf9866551b
39046,Female,26,Westmore Drive,,married_present,some_college,no_degree,white,police_officer,Fullenkamp,Sherron,Maria,101,Canton,MS,USA,Madison County,0ff91d83-cdb8-4a49-9f79-7df9c4c445f4
59823,Female,32,Fourth Street,,married_present,high_school,no_degree,white,police_officer,Fowler,Angel,Ann,700,Bonner,MT,USA,Missoula County,f3f7dc96-2e59-41f2-9438-4e4cd721262e
47904,Female,23,Rush Creek Dr SW,,never_married,bachelors,arts_humanities,white,police_officer,Herques,Shirley,Michelle,23,Lafayette,IN,USA,Tippecanoe County,8d613ad3-f0e7-4333-a4e2-6a5be6a8c617
34639,Male,23,Pineywood Field Dr,,never_married,associates,no_degree,white,police_officer,Mcgalliard,Daniel,Richard,60,Land O Lakes,FL,USA,Pasco County,ad7f7c54-29f7-407c-9f40-b530cdd30a09
60084,Male,64,Washington Court,,married_present,bachelors,arts_humanities,mexican,police_officer,Bohorquez,Paul,M,178,Wauconda,IL,USA,Lake County,320a4d7f-edef-4c7d-8404-eff5a2f95c39
76234,Male,42,Sam Bass Rd,,married_present,high_school,no_degree,white,police_officer,Weitz,Corey,W,75,Decatur,TX,USA,Montague County,ffc42e7d-a6b7-4a12-bd80-da6f7ae919a4
11706,Female,63,Urban Ave,,married_present,graduate,education,spanish,police_officer,Paz,Lissette,,10,Bay Shore,NY,USA,Suffolk County,8ecc0075-9b74-4f4a-9e54-a9777658cca9
33196,Female,25,Stewart St,,never_married,some_college,no_degree,venezuelan,police_officer,Capote,Ayal,,249,Miami,FL,USA,Miami-Dade County,ba611a62-b9ef-4c51-96a3-0451acc2c3d8
55811,Female,28,Thomas Ave,,never_married,some_college,no_degree,white,police_officer,Kitchens,Auburn,,170,Duluth,MN,USA,St. Louis County,15f84cc6-9892-4fc0-80b7-639edd11c83f
24064,Male,19,Calderwood Hwy,,never_married,high_school,no_degree,white,police_officer,Lepochat,Ricky,R,178,Blue Ridge,VA,USA,Botetourt County,d28323a8-7cb4-418a-be41-d0b25911cf94
32963,Male,63,Anson Dr,,married_present,bachelors,arts_humanities,white,police_officer,Meyer,Donald,Charles,226,Vero Beach,FL,USA,Indian River County,d296e709-5a10-4703-895d-a3ac3d35c4d3
34449,Female,25,Colding Dr,Apt J3,married_present,high_school,no_degree,white,police_officer,Pierson,Lorene,E,137,Inglis,FL,USA,Citrus County,3bd37253-daa4-4b62-a663-80bb07b38cb7
33876,Male,28,Tarpon Dr,,married_present,high_school,no_degree,black,police_officer,Alberga,Harvey,Kenold,233,Sebring,FL,USA,Highlands County,380e5333-ebf4-440c-8b4d-180a3d99b1bf
924,Male,35,N Mayfield Ave,12 So,never_married,high_school,no_degree,puerto rican,police_officer,Gomez,Felipe,,301,San Juan,PR,USA,Carolina Municipio,fe90d904-562e-4e9f-8a55-976c65c7cac4
6238,Female,44,Ridge Rd,,divorced,graduate,education,white,police_officer,Ramsey,Andrea,Dorothy,32,Coventry,CT,USA,Tolland County,815579f7-e8ee-43f8-a1af-1684fc7ba6a5
37174,Female,25,Mcmillan Dr,,married_present,9th_12th_no_diploma,no_degree,white,police_officer,Brock,Kaila,Michelle,366,Spring Hill,TN,USA,Maury County,a710a6c6-6b9d-4da5-a4ba-95e7a0fce7a7
50131,Female,46,Girard St,,married_present,some_college,no_degree,south asian,police_officer,Gadre,Humera,Reda,331,Johnston,IA,USA,Polk County,74783b12-b929-490b-99bf-3d3ebbbf800e
20737,Female,30,Second Avenue,Unit N,married_present,high_school,no_degree,east asian,police_officer,Chung,Chloe,Min,772,Riverdale,MD,USA,Prince George's County,5e2657f1-e562-4d0f-96dd-fd77ce4f0896
8724,Male,52,Travelo Drive,,married_present,high_school,no_degree,colombian,police_officer,Marcano,Charles,Alberto,412,Brick,NJ,USA,Ocean County,15af2d7c-5969-4f5a-9e64-298a8b5e4c53
54143,Female,55,S 2nd St,,divorced,some_college,no_degree,white,police_officer,Voisin,Catherine,Beth,41,Marinette,WI,USA,Marinette County,fcca2f02-6833-48ad-8b29-facd91f93529
79938,Male,22,Aldan Dr NE,,never_married,some_college,no_degree,mexican,police_officer,Rodriguez,Raul,,106,El Paso,TX,USA,El Paso County,6c318e70-7057-4214-be19-53fa118a0db2
36010,Female,40,West Ky 8,,married_present,bachelors,education,white,police_officer,Sider,Mikayla,Jane,211,Brundidge,AL,USA,Pike County,918c122d-1d46-4709-a666-5e6b0ffda93f
32819,Female,25,W 81 St,,married_present,associates,no_degree,south asian,police_officer,Giordano,Vanita,,38,Orlando,FL,USA,Orange County,e1ad5f19-a0ad-4d55-982b-ccd70d8a85c8
60102,Male,59,Settlers Grove Rd NE,,married_present,some_college,no_degree,mexican,police_officer,Ramoscrespo,Rigoberto,,192,Algonquin,IL,USA,Kane County,b8ba0438-5c38-48fe-aaf9-f15f577c2870
63352,Female,44,E Oregon St,,separated,some_college,no_degree,white,police_officer,Lyon,Yasmin,Morgan,21,Laddonia,MO,USA,Ralls County,215414aa-04cc-42c9-ba24-d609603e2b94
30360,Male,37,Birdella Dr,,never_married,bachelors,stem,honduran,police_officer,Castillo,Diego,,111,Atlanta,GA,USA,Gwinnett County,2701663a-afa7-406c-ba40-11656d919b7e
78412,Male,52,Soledad Dr,,divorced,high_school,no_degree,white,police_officer,Longshore,George,Dale,212,Corpus Christi,TX,USA,Nueces County,49830333-8291-4d8f-8fa8-57ef532c709d
48880,Male,49,Greuey Rd,,never_married,high_school,no_degree,white,police_officer,Dickson,Ralph,Charleseugene,146,Saint Louis,MI,USA,Gratiot County,a4fa5a48-fb10-4f75-9ce9-99f60fd77662
20902,Female,63,Springer Ln,,never_married,high_school,no_degree,black,police_officer,Jarman,Betty,Ann,709,Silver Spring,MD,USA,Montgomery County,2cf161f3-503d-49eb-b082-438634474b1c
610,Female,42,Jesus T Pinero,Matienzo Cintron,married_present,bachelors,stem_related,puerto rican,police_officer,Medina,Nichole,,288,Anasco,PR,USA,Anasco Municipio,98cb2821-54c1-4d1c-a078-8a19f4c896cb
75762,Female,43,Antler Tool Rd SW,,married_present,bachelors,arts_humanities,white,police_officer,Berard,Jessica,Frances,934,Flint,TX,USA,Smith County,a2e3c519-eb7a-40df-b357-43d0856970b1
60123,Male,27,Main St,,never_married,bachelors,arts_humanities,mexican,police_officer,Casanova,Duglas,Antonio,575,Elgin,IL,USA,Kane County,7b831314-f75c-43a2-8d1e-c1c546d442a5
46227,Male,46,Wonnell Rd,,married_present,high_school,no_degree,white,police_officer,Bailey,Ethan,Spencer,299,Indianapolis,IN,USA,Marion County,0e79ff23-9875-41a4-98c4-72a555b03818
15234,Female,26,Wilshire Road,,never_married,bachelors,stem_related,white,police_officer,Thornton,V,,7,Pittsburgh,PA,USA,Allegheny County,749596e7-09ff-4fc7-9dcd-0cf9eca92de8
54202,Female,58,Navarre Rd SW,,married_present,graduate,arts_humanities,white,police_officer,Reed,Janet,,98,Baileys Harbor,WI,USA,Door County,a6e6560a-ad9a-4c18-adb2-c9aea156959c
61536,Male,32,East County Road 900 South,,married_present,associates,no_degree,white,police_officer,Weaver,Daniel,Baldwin,163,Hanna City,IL,USA,Peoria County,cb81bdab-77d4-4ed2-882c-3d38fd8ccc68
77034,Male,51,Mississippi St,7,divorced,high_school,no_degree,black,police_officer,Ramtahal,Esdras,Edward,60,Houston,TX,USA,Harris County,43edb696-1aa9-4277-8e63-01a3adf0cf74
87120,Male,62,West University Heights Drive South,,married_present,graduate,education,hispanic or latino other,police_officer,Nazario,Alejandro,G,94,Albuquerque,NM,USA,Bernalillo County,fad5a86f-c043-45a9-9e88-645ace92f92b
11233,Male,60,24th Street West,,divorced,some_college,no_degree,east asian,police_officer,Ramsey,Sang,Shin,447,Brooklyn,NY,USA,Kings County,3c5e14fc-1ff4-478a-9200-40fb1b5c5365
62298,Male,58,Aberdeen Ct,,married_present,graduate,business,white,police_officer,Yanczak,Russell,Lee,44,Waterloo,IL,USA,Monroe County,72d9453f-28ee-4308-9e46-4ea8bc1d3c50
7103,Female,42,Rogers,,married_present,graduate,stem,south asian,police_officer,Thapa,Jalpa,,464,Newark,NJ,USA,Essex County,db31b56c-7353-4948-bc81-b7c6a1ffca2d
78258,Female,56,E Fm 544,,married_present,bachelors,arts_humanities,mexican,police_officer,Barrios,Dorys,Delcarmen,77,San Antonio,TX,USA,Bexar County,abeb87c3-a0d7-4a7b-a6d1-434d7a211785
22030,Female,45,Brompton Road,,never_married,some_college,no_degree,east asian,police_officer,Daniels,Thu,,256,Fairfax,VA,USA,Fairfax city,c4ea06b1-88bd-4c91-827a-f47925273703
30311,Male,48,Feldspar St,,never_married,bachelors,business,white,police_officer,Johnson,Randy,Clint,139,Atlanta,GA,USA,Fulton County,d0291624-8817-49e0-825b-80317bdd42f7
745,Female,32,County Road Z,Aristides Chavier,never_married,bachelors,arts_humanities,puerto rican,police_officer,Echevarriacrespo,Amanda,,60,Rio Grande,PR,USA,Rio Grande Municipio,c7bf3ae7-40e1-4573-9964-af01253681f7
14136,Male,61,York Street,,married_present,some_college,no_degree,white,police_officer,Cordaro,John,J,42,Silver Creek,NY,USA,Chautauqua County,a58ab372-6383-4efc-bc22-6daa9097f2ac
37215,Male,25,Southbridge Blvd,A,married_present,graduate,stem_related,white,police_officer,Ross,Freddie,Diston,35,Nashville,TN,USA,Williamson County,ad8ab11b-bda1-4a66-8844-7641df48048e
27105,Male,26,Shallowford Rd,,never_married,high_school,no_degree,black,police_officer,Washington,Rakeem,W,4,Winston Salem,NC,USA,Forsyth County,001dd8f9-4ff2-47c4-a8af-420526d8373b
93933,Female,24,Jacinto Ct,,never_married,high_school,no_degree,mexican,police_officer,Vegarivera,Jennifer,Maria,242,Marina,CA,USA,Monterey County,bf8032aa-fd58-4759-9efa-71f352202081
83854,Female,29,Wadsworth Blvd,,married_present,some_college,no_degree,white,police_officer,Shortle,Gwendolyn,Kay,79,Post Falls,ID,USA,Kootenai County,aa847bfc-6927-4b45-ae12-a233b00b1557
21206,Male,32,New Terrace Lane,,separated,associates,no_degree,white,police_officer,Harrison,Joseph,Joseph,193,Baltimore,MD,USA,Baltimore city,373b833d-5433-40af-8e99-3e251f5fd1e3
19468,Male,22,Brenridge Drive,Apartment 6,never_married,high_school,no_degree,white,police_officer,Smith,Duane,Andrew,953,Royersford,PA,USA,Montgomery County,1359a056-409b-4cc2-8515-704464a8acab
30125,Male,56,3rd Ave,,never_married,high_school,no_degree,mexican,police_officer,Riveragonzalez,Victor,,114,Cedartown,GA,USA,Polk County,90322286-f6f1-4d78-906b-4b01d72ba9c6
50670,Male,21,18th St NW,,never_married,9th_12th_no_diploma,no_degree,white,police_officer,Lewis,John,John,9,Shell Rock,IA,USA,Bremer County,16e9e11b-91f8-4a88-b09f-10aa127f4847
43713,Male,56,Milwaukee Rd,,married_present,high_school,no_degree,white,police_officer,Vartiainen,Lawrence,,83,Barnesville,OH,USA,Guernsey County,c2843aa8-e753-413c-bbf3-bc359b35b2c6
11727,Female,22,Montrose Avenue,,never_married,high_school,no_degree,dominican,police_officer,Bradley,Giselle,Gracia,75,Coram,NY,USA,Suffolk County,ecce3dcd-4717-4f5c-99e4-751eaf110fea
10952,Male,18,River Road,,never_married,9th_12th_no_diploma,no_degree,white,police_officer,Markel,John,R,3,Monsey,NY,USA,Rockland County,a0a7c271-4159-49bc-9891-e517179a44a0
26261,Male,70,Gunn Gardens Pl,,married_present,less_than_9th,no_degree,white,police_officer,Johnson,Mark,M,80,Richwood,WV,USA,Greenbrier County,3f90a991-c033-4633-a072-6c6c978af94b
83654,Male,34,W Ramshorn,,divorced,bachelors,arts_humanities,white,police_officer,Brown,Alan,Parker,424,New Meadows,ID,USA,Adams County,96554961-4305-4698-b372-357de3ce6efa
95206,Female,36,S Q St,,never_married,some_college,no_degree,white,police_officer,Olson,Laurie,Marie,224,Stockton,CA,USA,San Joaquin County,a9d899ef-7a43-4b28-98f8-c25e275e867e
21014,Male,32,Addison Road South,,never_married,high_school,no_degree,white,police_officer,Baines,John,B,70,Bel Air,MD,USA,Harford County,729e35b8-dedd-4486-8283-2392705d7eec
49508,Female,34,N Vel R Phillips Av,,divorced,some_college,no_degree,mexican,police_officer,Aguilar,Hilda,Yvette,12,Grand Rapids,MI,USA,Kent County,89372190-5ad8-4553-b89d-33e4aae27adc
28580,Male,37,Acorn Ln,,married_present,high_school,no_degree,white,police_officer,Marks,Timothy,Carl,155,Snow Hill,NC,USA,Lenoir County,553eb47c-a437-4f17-91f1-281ca4d0e464
80022,Male,35,Sadleir Way,,married_present,associates,no_degree,white,police_officer,Wilbanks,Andre,R,18,Commerce City,CO,USA,Denver County,fe221274-3f02-4d73-82c4-18cbeca92515
8031,Male,52,Glider Dr,,married_present,high_school,no_degree,white,police_officer,Raco,Richard,Michael,238,Bellmawr,NJ,USA,Camden County,7dc5f631-c0ac-42b8-9aff-f1281950cd0b
95823,Male,57,Avenida Sevilla,,divorced,high_school,no_degree,mexican,police_officer,Guillen,Danyel,Joseph,36,Sacramento,CA,USA,Sacramento County,853463c3-3367-4e14-a7a7-c5445551935f
93250,Female,30,Springbrook Dr,,married_present,9th_12th_no_diploma,no_degree,latin american indian,police_officer,Mohansingh,Milissa,Gabrielle,34,Mc Farland,CA,USA,Kern County,06d174b3-4b1a-4de3-8e88-93b37292113d
20186,Male,39,Emmett St,,never_married,bachelors,business,salvadoran,police_officer,Salvador,Mario,,38,Warrenton,VA,USA,Fauquier County,e39c19ed-7294-41da-a2b3-47dd97b33906
738,Male,61,Verona,,married_present,less_than_9th,no_degree,puerto rican,police_officer,Perez,Francisco,,93,Fajardo,PR,USA,Fajardo Municipio,91a6da6a-be5d-4965-b1bb-fc646119db5a
18464,Female,51,Cornell Drive,,married_present,high_school,no_degree,puerto rican,police_officer,Castro,Alina,,54,Tafton,PA,USA,Pike County,30eb05ff-0e52-43ef-9fef-ce4d7095978d
53597,Female,54,W Kalama Ave,,married_present,high_school,no_degree,white,police_officer,Smith,Francine,Elizabeth,1,Waunakee,WI,USA,Dane County,7f38f58f-fafe-4204-9cc5-328147ac639b
47906,Female,67,Wellington Avenue,,married_present,bachelors,education,black,police_officer,Cason,Kimmerly,Bellamy,288,West Lafayette,IN,USA,White County,8523af59-1180-4dfc-9f40-2feafe3becd2
49525,Female,46,S 30th St,,married_present,some_college,no_degree,white,police_officer,Torrence,Rosa,Lenore,124,Grand Rapids,MI,USA,Kent County,3ec87bd4-c5c6-43c9-a7ed-c356b701ef2a
70458,Male,40,Raintree Ln,Ste A,married_present,high_school,no_degree,southeast asian,police_officer,Pham,Carlos,,51,Slidell,LA,USA,St. Tammany Parish,9fa33f68-abeb-4131-9626-3f564557e6d4
85706,Male,61,County Road 4830,,married_present,some_college,no_degree,mexican,police_officer,Escobar,Carlos,,139,Tucson,AZ,USA,Pima County,a5dfdae8-9f2d-4fbe-8fc2-18c51517c4f2
98292,Male,46,39th Ave NE,,married_present,bachelors,business,white,police_officer,Sapp,David,Carter,8,Stanwood,WA,USA,Snohomish County,3b312103-5a90-4679-ad11-4f30ea138b70
20010,Female,35,Bob Cook Road,,never_married,graduate,stem,black,police_officer,Daniels,Sandra,Lorraine,5,Washington,DC,USA,District of Columbia,7953b125-0fe2-4423-855c-777f585c34b4
7052,Male,58,Sycamore Street,Apartment D,never_married,associates,no_degree,mexican,police_officer,Reyes,Carlos,,32,West Orange,NJ,USA,Essex County,3d6df5f5-a833-4fef-9f88-7bd13bb4f7cd
78237,Male,41,N Hardy Preserve Lp,,divorced,high_school,no_degree,white,police_officer,Warren,Lamar,Allen,30,San Antonio,TX,USA,Bexar County,e8be7d40-94ff-4554-a6e6-5003501dca26
7603,Male,59,Chopin Drive,,married_present,associates,no_degree,cuban,police_officer,Dewey,Luis,,149,Bogota,NJ,USA,Bergen County,646c9a5a-a0df-4fe9-9cdd-6b04f03dd84e
