zipcode,sex,age,street_name,unit,marital_status,education_level,bachelors_field,ethnic_background,occupation,last_name,first_name,middle_name,street_number,city,state,country,county,uuid
48198,Male,18,Front St,,never_married,some_college,no_degree,white,police_officer,Williamson,Leonard,Sergio,162,Ypsilanti,MI,USA,Washtenaw County,69fe85af-1012-4eb3-81d7-4b37843282dc
78704,Male,53,Fm 1107,,married_present,graduate,stem,white,police_officer,Morris,Thomas,Daniel,267,Austin,TX,USA,Travis County,34a3d08b-4f96-460a-8eb6-163449d71bef
30114,Female,53,Rugged Ridge Trail,,married_present,bachelors,stem_related,white,police_officer,Boling,Hannah,Rose,81,Canton,GA,USA,Cherokee County,0ebecd89-986b-4fcf-8980-af6ef5c7a1c2
37091,Female,52,Irving Place,,divorced,bachelors,education,mexican,police_officer,Pinto,Mari,K,124,Lewisburg,TN,USA,Bedford County,ab7a790e-5bc5-45e5-8597-20a43c882c31
29506,Male,62,Cox Lane,,never_married,high_school,no_degree,black,police_officer,Hinton,Thomas,,455,Florence,SC,USA,Florence County,2a2ae480-543e-4ff3-b60a-a88096d3ac9a
96776,Male,49,Halaula Maulili Rd,,never_married,some_college,no_degree,white,police_officer,Johnson,Toney,B,277,Paauilo,HI,USA,Hawaii County,a6280013-f418-42c4-9335-935c3b6a6605
92354,Male,31,Vista Del Oro,,never_married,some_college,no_degree,white,police_officer,Starr,Andrew,David,497,Loma Linda,CA,USA,San Bernardino County,b85c4bb5-d39a-46a5-aea6-b506bdb6051a
55104,Male,25,S Spanish St,,never_married,bachelors,stem,white,police_officer,Petry,Dennis,,242,Saint Paul,MN,USA,Ramsey County,0ab74f39-61b7-45e6-9559-adc52b208498
72223,Male,27,Luckie,,never_married,bachelors,education,black,police_officer,Antonio,Virgil,Beresford,71,Little Rock,AR,USA,Pulaski County,7ae12d3a-f5b7-4300-92b6-9d92e40c4a47
92011,Male,74,N Ventura Ave,,never_married,some_college,no_degree,white,police_officer,Lamb,Larry,D,169,Carlsbad,CA,USA,San Diego County,6893129d-34f9-4b4c-a7b6-16a42d51b095
31750,Male,27,Virginia Ave,102,married_present,high_school,no_degree,black,police_officer,Pams,Curtis,,56,Fitzgerald,GA,USA,Ben Hill County,48ca5336-d9f1-4458-9ae0-d15ef8a95faf
46278,Male,41,Russell Av,,married_present,bachelors,business,black,police_officer,Webster,Randolph,W,346,Indianapolis,IN,USA,Hendricks County,6d8d9214-1950-4e19-8e05-d7a3af298e89
95334,Male,21,Oak Knoll Dr,,never_married,high_school,no_degree,mexican,police_officer,Marin,Brian,,185,Livingston,CA,USA,Merced County,b6b37255-3fb1-45d6-8818-cb239f3cafb2
72712,Male,49,Sweetwater Lane,,never_married,graduate,arts_humanities,white,police_officer,Shropshire,David,Scott,15,Bentonville,AR,USA,Benton County,112c5170-a7f3-4b18-926f-98e623da4f77
33525,Male,59,NE 202nd St,,married_present,some_college,no_degree,white,police_officer,Haddad,Jerry,Lee,749,Dade City,FL,USA,Pasco County,f505e389-cb90-49f4-8bc8-a3f535701bda
77081,Male,28,County Road 3555,,never_married,bachelors,arts_humanities,mexican,police_officer,Hernandez,Jose,M,18,Houston,TX,USA,Harris County,33a70a45-1d19-4609-a018-7707b68a7ae6
75189,Male,61,White Bass Lane,,married_present,high_school,no_degree,mexican,police_officer,Diazcontreras,Joseph,R,120,Royse City,TX,USA,Hunt County,3db8093b-5858-4e96-939d-4b1dfa014e2d
7076,Male,38,Pindell Rd,Unit 2,married_present,bachelors,business,white,police_officer,Rogers,Brian,Robert,409,Scotch Plains,NJ,USA,Somerset County,baf2fdd2-b9ad-4881-8703-03a4eea30b53
22182,Male,59,Village Green Dr,,married_present,bachelors,business,white,police_officer,Harris,Vincent,James,250,Vienna,VA,USA,Fairfax County,e4085c5f-2a3e-40a9-86ea-bdd2d900283f
30126,Female,32,Beverly Ct,,married_present,bachelors,business,white,police_officer,Bowen,Annette,Maria,206,Mableton,GA,USA,Cobb County,0c70fe52-227d-4f3e-af57-8a8747ac9eb3
55429,Male,23,N Pampas Grass Ave,,never_married,high_school,no_degree,black,police_officer,Mciver,Antavious,Oyama,58,Minneapolis,MN,USA,Hennepin County,57ced519-2bcd-4585-a851-c1b19ea71469
30127,Male,24,Providence Point Dr,,never_married,some_college,no_degree,white,police_officer,Neis,Samuel,Respass,70,Powder Springs,GA,USA,Cobb County,708ce84c-3e58-4e2a-bb4f-c07eddaa2734
35214,Male,53,Rock Cut Rd,Ste 245,divorced,high_school,no_degree,black,police_officer,Washington,Jeffery,,114,Birmingham,AL,USA,Jefferson County,bce38633-717d-4055-93f5-bbbce65dcdb7
72501,Male,29,County Rd 925,,married_present,less_than_9th,no_degree,white,police_officer,Hagerman,Mark,Scott,141,Batesville,AR,USA,Independence County,126f4ff1-642d-480f-acf8-249181d14b4b
54301,Female,34,Chicago Avenue,,never_married,associates,no_degree,white,police_officer,Maddox,Kelly,Ann,103,Green Bay,WI,USA,Brown County,6c9b11c8-e473-48fb-98fc-cf6146c50648
33033,Male,27,Alafia Way,,never_married,some_college,no_degree,guatemalan,police_officer,Demarchi,Manuel,,43,Homestead,FL,USA,Miami-Dade County,9ffb9417-197c-4a74-a7d2-12016ad325b4
63628,Male,45,State Hwy 18,D20,divorced,some_college,no_degree,white,police_officer,Bassett,Frank,Hugh,212,Bonne Terre,MO,USA,Washington County,3ee3dd26-6593-47b2-bfd7-f8829fbdabc5
4021,Male,38,Route 28,122,married_present,associates,no_degree,white,police_officer,Hawkins,Lester,M,8,Cumberland Center,ME,USA,Cumberland County,0c24ed8e-1bc5-4c3c-b3d8-a23d477cc209
44430,Male,44,Timberview Dr,,never_married,high_school,no_degree,white,police_officer,Melland,Michael,Leon,73,Leavittsburg,OH,USA,Trumbull County,35f78493-77c4-443a-961c-76c3a8129aad
17579,Male,38,81 St,,married_present,high_school,no_degree,white,police_officer,Distasio,Edward,L,124,Strasburg,PA,USA,Lancaster County,3f0b2308-1622-41b2-a414-c0cbc4ec075b
93117,Male,23,3rd St,,never_married,high_school,no_degree,white,police_officer,Giadrosich,Barry,L,280,Goleta,CA,USA,Santa Barbara County,db06be56-6a5a-4994-8f6b-e247dcd7afe0
19341,Male,45,Carriage Stop Drive,,married_present,bachelors,arts_humanities,white,police_officer,Cowan,Daryl,,9,Exton,PA,USA,Chester County,714c6683-4f38-44ef-b64d-d7d5acc1e65a
98072,Male,37,SE Rex Dr,,married_present,associates,no_degree,white,police_officer,Leger,Harold,Michael,353,Woodinville,WA,USA,King County,2fbe5a59-84c8-43c1-a73f-d4a389f1fc23
64117,Male,41,Cunningham Rd,,divorced,some_college,no_degree,white,police_officer,Harris,John,R,197,Kansas City,MO,USA,Jackson County,0814b279-6a38-4600-bea2-21813f929fe8
33130,Female,51,Doss Avenue,,married_present,bachelors,education,cuban,police_officer,Capote,Yuriel,Nicole,281,Miami,FL,USA,Miami-Dade County,1d477246-7e7c-443e-bf08-4c92a28ee394
11355,Male,42,Doral Ct,,never_married,bachelors,education,white,police_officer,Murphy,John,Allen,555,Flushing,NY,USA,Queens County,90948424-4830-4d1e-874c-f0ae2816c9b5
622,Male,24,Teresa Capo,114,never_married,some_college,no_degree,puerto rican,police_officer,Gonzalezperez,Isaiah,,75,Boqueron,PR,USA,Cabo Rojo Municipio,9c3610ab-203a-4127-b432-370dd7ca3056
60060,Male,30,Waukegan Road,,never_married,some_college,no_degree,white,police_officer,Phelps,Blake,Montgomery,163,Mundelein,IL,USA,Lake County,21f5a1f2-4cc8-432e-bc45-b783b941f345
85143,Male,23,South Lone Tree Road,,never_married,some_college,no_degree,white,police_officer,Hager,Rick,Thurber,17,San Tan Valley,AZ,USA,Pinal County,13064789-5446-4ebe-bd7b-3cd431e75ffd
34609,Male,53,Airport Rd,,married_present,high_school,no_degree,white,police_officer,Jeannotte,Richard,Barnett,15,Spring Hill,FL,USA,Hernando County,a67a3203-c524-42c0-8c27-7d6820228922
24017,Male,41,Dn Talos St,,never_married,less_than_9th,no_degree,white,police_officer,Tyson,Frederic,Bryan,112,Roanoke,VA,USA,Salem city,bfed1713-1966-4a53-a26a-42ad44e4eeca
85031,Male,19,Wedgewood Way,,never_married,9th_12th_no_diploma,no_degree,mexican,police_officer,Millan,Ricardo,T,65,Phoenix,AZ,USA,Maricopa County,a55b9705-5bde-4e49-bdc3-a13243f68263
84118,Male,25,E Millbrook Way,,never_married,some_college,no_degree,white,police_officer,Sorrell,Theodore,Wayne,90,Salt Lake City,UT,USA,Salt Lake County,01a7d88f-56a5-43b2-8bf0-5fbf9c444de0
12020,Male,70,Blackpool Rd,,married_present,bachelors,education,white,police_officer,Courtney,Bruce,M,148,Ballston Spa,NY,USA,Saratoga County,2f36c186-eae1-44b8-91aa-084043dbdb40
21075,Male,39,Tulip Ln,,married_present,graduate,stem,black,police_officer,Belmont,Henry,,86,Elkridge,MD,USA,Howard County,ed9c37ce-59cb-45b0-ab85-2811c3e19eb4
97201,Male,26,136th Stct E,Unit 406,never_married,bachelors,arts_humanities,white,police_officer,Sharp,Kenneth,King,112,Portland,OR,USA,Multnomah County,0a469070-0d30-497c-a211-177fddaf4612
63376,Male,24,4th Street West,,never_married,bachelors,stem,white,police_officer,Vineyard,John,John,11,Saint Peters,MO,USA,St. Charles County,5c36ffe5-55e5-499b-a44b-c6aaf09bf4ac
37174,Female,45,Cameo Court Southwest,Apt 2G,married_present,some_college,no_degree,white,police_officer,Oppenheim,Whitney,Nichole,11,Spring Hill,TN,USA,Maury County,fdc2a3f9-6c98-4f84-87d6-b2884dd1eab3
15009,Female,33,E Mayfield St,,never_married,some_college,no_degree,white,police_officer,Clayton,Wanda,Ann,161,Beaver,PA,USA,Beaver County,0f693ae6-5063-438f-8c76-3e0d2552b871
49934,Male,48,Wildwood Cir,,divorced,bachelors,business,white,police_officer,Hayes,Ryan,Ethan,16,Hubbell,MI,USA,Houghton County,9e3e1a6b-f377-4deb-aa1b-8ca34f1e1541
98366,Male,21,Schalit Way,,married_present,high_school,no_degree,white,police_officer,Phillips,Adam,,213,Port Orchard,WA,USA,Kitsap County,02aad427-7e12-4105-bd1e-c7fd5db0eaea
6902,Male,40,Ridgeway Terrace,604,never_married,9th_12th_no_diploma,no_degree,black,police_officer,Walker,Jerome,Roland,503,Stamford,CT,USA,Fairfield County,8490c256-3786-4344-b46d-433540f4234b
7036,Male,58,Skyline Drive,,married_present,bachelors,education,white,police_officer,Vorce,Ray,Daniel,63,Linden,NJ,USA,Union County,85c024a3-6688-4a3e-b7a4-caedd5e17039
37825,Male,30,W 3rd St,,never_married,high_school,no_degree,white,police_officer,Ehrenkaufer,Randolph,Ring,411,New Tazewell,TN,USA,Union County,d27ed2ae-0e17-49af-a1f6-a91c47096a86
68504,Male,48,Beechtree Drive,,married_present,high_school,no_degree,white,police_officer,Dixon,Phillip,Fox,85,Lincoln,NE,USA,Lancaster County,05464d79-a31e-46ba-a872-00fa2def6c46
94601,Male,21,Salton Dr,,never_married,less_than_9th,no_degree,white,police_officer,Raynor,Michael,Dale,33,Oakland,CA,USA,Alameda County,1d8e76db-1e14-4f35-9d60-1a19de377be6
60103,Male,33,Lakesview Dr,,married_present,associates,no_degree,mexican,police_officer,Cooper,Jorge,Luis,234,Bartlett,IL,USA,Cook County,11595900-b507-4175-817b-8da8ee95e722
21229,Female,20,West Chestnut Avenue,,never_married,some_college,no_degree,black,police_officer,Boutte,Renee,Monique,24,Baltimore,MD,USA,Baltimore County,48ba486c-410b-431b-9242-748332a7d56d
19002,Male,44,Humberson Ln,,married_present,bachelors,stem,white,police_officer,Winter,Cecil,Wayne,77,Ambler,PA,USA,Montgomery County,7f2cbfe7-51c9-4f5f-ae9d-351831ade8b0
89801,Male,36,West Avenue,Bld 8,married_present,9th_12th_no_diploma,no_degree,mexican,police_officer,Acosta,Juan,,66,Elko,NV,USA,Elko County,80385802-abee-4ec1-a2f8-da7dc96693a9
30084,Male,31,Lady Slipper Ln,,married_present,high_school,no_degree,white,police_officer,Moreno,Paul,,270,Tucker,GA,USA,Gwinnett County,801012e5-7290-4e6e-8c43-894100fb3335
66520,Male,35,1st Ave SW,,divorced,graduate,education,white,police_officer,Tate,James,Joseph,15,Olsburg,KS,USA,Pottawatomie County,e2bcc9c0-b114-407a-9829-e0fb5f5157cd
53507,Male,54,W Dublin-Granville Rd,,married_present,some_college,no_degree,white,police_officer,Mayer,Anthony,Benjamin,37,Barneveld,WI,USA,Iowa County,ce4a63ac-bd4c-44c7-9f89-4b5952d5755d
53132,Male,48,Strieff Lane,,married_present,high_school,no_degree,white,police_officer,Varner,Christopher,Steven,775,Franklin,WI,USA,Milwaukee County,e8b91233-2929-48f0-a77d-0ded6cb30514
83705,Male,29,Kuenzli St,,never_married,bachelors,arts_humanities,white,police_officer,Chambers,Timothy,Thomas,70,Boise,ID,USA,Ada County,f3d2301b-42ad-43a3-92de-9efbd3179419
70037,Male,68,Goodwood Blvd,,married_present,9th_12th_no_diploma,no_degree,white,police_officer,Natour,Harley,Boyles,298,Belle Chasse,LA,USA,Plaquemines Parish,6581a306-3e70-412f-b2f7-b54a3a86be39
21032,Male,32,Chestnut Street,,never_married,bachelors,arts_humanities,white,police_officer,Ball,Tibor,Manuel,195,Crownsville,MD,USA,Anne Arundel County,860d3798-0464-4244-b698-fb009d6cdc97
94501,Male,40,Fremont Blvd,,never_married,bachelors,education,south asian,police_officer,Lamichhane,Natwarlal,Iftikhar,772,Alameda,CA,USA,Alameda County,9c2dee13-5709-4d31-8768-3c1a4d1791ed
28359,Male,62,Shields Drive,,separated,high_school,no_degree,white,police_officer,Vilen,Herbert,Otis,599,Lumberton,NC,USA,Robeson County,40baef78-935b-44c6-a741-975cbc0e7bf0
24105,Male,56,Mabelvale Ctf,,married_present,high_school,no_degree,white,police_officer,Mckee,Kai,Mark,232,Indian Valley,VA,USA,Carroll County,9083a58c-5ce4-4ee5-9eaf-01be8661a6b4
70634,Male,55,Kiowa Dr,,married_present,bachelors,arts_humanities,black,police_officer,Smith,Theodore,L,58,Deridder,LA,USA,Beauregard Parish,6d192f8b-e0f3-4f16-ba2c-43421f31c14f
11726,Male,57,Glen Acre Drive,,married_present,some_college,no_degree,black,police_officer,Blair,Uriah,Spain,276,Copiague,NY,USA,Suffolk County,0c65c298-c236-4f91-8824-710a190ada07
68022,Male,29,Grace Ellen Dr,,never_married,bachelors,arts_humanities,white,police_officer,Gibson,George,Eldon,238,Elkhorn,NE,USA,Douglas County,bae88f12-d6af-4b95-8d5d-79882cb66a3d
29644,Male,63,Royal Fern Way,,married_present,high_school,no_degree,white,police_officer,Helmy,Troy,Hudson,824,Fountain Inn,SC,USA,Greenville County,346d53ec-0a04-4173-babf-6252a205c96a
60618,Male,58,Carleton West Rd,,married_present,graduate,arts_humanities,black,police_officer,Rutherford,Charlie,Thomas,437,Chicago,IL,USA,Cook County,031e655e-22ab-4a56-9f3b-5f3fdd59fcb0
55129,Male,30,Grover St,X,married_present,bachelors,arts_humanities,white,police_officer,Cook,Russell,Randolph,552,Saint Paul,MN,USA,Washington County,dbeb896a-57a8-43e5-bd7c-06393a72ee99
32707,Male,25,Sanwick Dr,,never_married,high_school,no_degree,mexican,police_officer,Analco,Cesar,Luis,123,Casselberry,FL,USA,Seminole County,0d0be03c-0948-4725-8738-41a8313f1fab
77521,Male,63,Hunkler Dr,,married_present,9th_12th_no_diploma,no_degree,mexican,police_officer,Umer,Noe,,338,Baytown,TX,USA,Chambers County,0c9af008-3197-49d9-b47a-621657de9d5e
53115,Female,60,W State St,,never_married,associates,no_degree,white,police_officer,Florence,Laura,S,55,Delavan,WI,USA,Walworth County,ccf38b60-bf55-4777-81d8-706e26b67b63
40509,Male,56,Weatherstone Cr,,divorced,bachelors,education,white,police_officer,Bayyat,Matthew,M,16,Lexington,KY,USA,Fayette County,6740b040-db41-4cac-9bdd-d37d635934f5
20170,Female,32,Harrier St,,married_present,bachelors,education,mexican,police_officer,Delapaz,Alicia,Masiel,186,Herndon,VA,USA,Fairfax County,de1ca325-2778-45dc-bcbc-2cd682415357
47992,Male,60,E Mcnichols,,never_married,graduate,arts_humanities,white,police_officer,Stewart,James,Moring,288,Westpoint,IN,USA,Tippecanoe County,c85efb1f-4c9f-4a30-9870-b49d4cebcca1
55117,Male,54,Pleasant Ridge Ct,,divorced,some_college,no_degree,white,police_officer,Caldwell,Seymour,Thomas,210,Saint Paul,MN,USA,Ramsey County,ae954464-6935-4fa4-a269-2f5aadf84c30
2907,Male,64,Joyce Kilmer Rd,3,divorced,bachelors,arts_humanities,dominican,police_officer,Reyes,Felipe,,480,Providence,RI,USA,Providence County,5ddf8752-a4e6-4344-97a0-994f0a9aee4a
60544,Male,37,Sanborn Street,312 Apt,married_present,associates,no_degree,white,police_officer,Gorski,Jakov,Thomas,236,Plainfield,IL,USA,Kendall County,48ee8ef7-9562-4924-a858-662fdf677c55
92399,Male,46,Palm Ave,,never_married,some_college,no_degree,white,police_officer,Cartee,Ted,Alan,125,Yucaipa,CA,USA,San Bernardino County,c8fed42b-d2bd-49a6-a284-a22124fef269
45167,Male,57,Halpin Rd,,never_married,9th_12th_no_diploma,no_degree,white,police_officer,Lee,Stuart,M,71,Ripley,OH,USA,Brown County,0e3132bd-edac-46d0-96cc-7754acc1cfc2
33322,Male,55,Oaks Way,,married_present,some_college,no_degree,black,police_officer,Jackson,Clifford,,117,Fort Lauderdale,FL,USA,Broward County,92cb3bc4-4428-4664-bb84-650da0c8e0cb
76657,Male,34,Stanley Avenue,,married_present,bachelors,business,white,police_officer,Sizemore,Chad,John,73,Mcgregor,TX,USA,McLennan County,994eeebb-ad71-4719-b4b9-253b10dee093
86004,Female,43,Springtree Shadow,,married_present,bachelors,arts_humanities,mexican,police_officer,Carter,Marisol,,306,Flagstaff,AZ,USA,Coconino County,0c1cb2d7-6d04-44b2-bcdb-f19e0e6bc41f
95320,Male,49,Dawn Drive,,married_present,some_college,no_degree,mexican,police_officer,Rodriguez,Gustavo,,435,Escalon,CA,USA,San Joaquin County,f24f4dda-d85e-4a20-bf96-9b71ab54a811
52240,Male,60,Brooklands Way,,married_present,some_college,no_degree,white,police_officer,Branch,Joseph,Simmons,169,Iowa City,IA,USA,Johnson County,8fb765ff-af7c-4f7d-92c3-539a3e05bedd
33161,Male,18,Vitoria Ave,,never_married,some_college,no_degree,cuban,police_officer,Reyes,Daniel,Edgardo,422,Miami,FL,USA,Miami-Dade County,50f9d599-5667-4775-a3e9-e053f6b5820a
38301,Male,26,Ancestor Drive,101,married_present,high_school,no_degree,black,police_officer,Cooper,Bobbie,Bucknor,303,Jackson,TN,USA,Haywood County,ce01dc91-e5fa-477b-8371-4c8ba098b1a2
35054,Male,49,Hearn Ln,,married_present,9th_12th_no_diploma,no_degree,dominican,police_officer,Rivera,Victor,,99,Cropwell,AL,USA,St. Clair County,53bbf02a-81db-4bbe-8152-b37214278861
50158,Male,58,4th Ave NE,,married_present,some_college,no_degree,mexican,police_officer,Mosquera,Diego,,184,Marshalltown,IA,USA,Marshall County,170673d3-78ef-4e15-ad23-eb159fbcdcf5
11203,Male,47,Knob Rd,,divorced,bachelors,education,black,police_officer,Jeanglaude,Jalen,M,37,Brooklyn,NY,USA,Kings County,b69a0961-5388-4fe4-8c95-4b4c15743f84
84601,Male,25,W 64th Pl,,married_present,high_school,no_degree,white,police_officer,Vincent,Brian,Frederic,236,Provo,UT,USA,Utah County,1bfe2f83-3246-469a-98c7-6b7ed2271958
60803,Male,64,West State Road 144,,married_present,some_college,no_degree,puerto rican,police_officer,Turcios,Leonardo,J,101,Alsip,IL,USA,Cook County,0c647ad3-01d7-467f-ac28-daadd91402b3
48842,Male,22,Londondale Pkwy,,never_married,bachelors,arts_humanities,white,police_officer,Bielen,Thomas,R,3,Holt,MI,USA,Eaton County,41e22412-37a2-4c81-8b9e-963ee420e70d
77355,Male,40,Oak Leaf Loop,,married_present,bachelors,arts_humanities,mexican,police_officer,Tamayo,Joshua,George,208,Magnolia,TX,USA,Waller County,24a0d5da-1018-4f2a-a0de-a18e9ae279b9
23605,Male,36,Oberlin Ln,,never_married,high_school,no_degree,puerto rican,police_officer,Rivas,Juan,,63,Newport News,VA,USA,Hampton city,4ed00e40-4f98-46d8-95a6-8bbfc4bec739
11216,Female,29,Longlook Ln,,never_married,bachelors,arts_humanities,black,police_officer,Parks,Akaylah,Marie,61,Brooklyn,NY,USA,Kings County,597b0e77-a363-4dce-a143-07ba3752cb35
27545,Male,30,Tivoli Dr,,married_present,associates,no_degree,mexican,police_officer,Reyna,Carlos,Jimenez,39,Knightdale,NC,USA,Wake County,dcd50d58-427b-4165-922a-bdc2175f80da
75219,Male,30,North Old Corral Road,,never_married,bachelors,stem,black,police_officer,Foreshaw,Brian,Mohamed,268,Dallas,TX,USA,Dallas County,bab5f0f7-744a-455f-8722-dc35f57dc5a4
85225,Male,23,Verbena Ln,,never_married,some_college,no_degree,white,police_officer,Donahoo,Daniel,L,367,Chandler,AZ,USA,Maricopa County,d4027b08-1ca6-437c-9b83-011773deef18
87505,Male,31,North 11th Avenue,,never_married,bachelors,arts_humanities,hispanic or latino other,police_officer,Gelabert,Giancarlo,,580,Santa Fe,NM,USA,Santa Fe County,aa00c665-cb2e-4540-8e83-19e7ecd473a8
95120,Male,54,Bassi Dr,,married_present,graduate,business,east asian,police_officer,Li,Chien,,186,San Jose,CA,USA,Santa Clara County,a152ed5e-8323-42c3-a947-87a187ea63d6
80525,Male,29,W Lariat Dr,,never_married,bachelors,arts_humanities,white,police_officer,Herrman,Anthony,Durden,230,Fort Collins,CO,USA,Larimer County,0fea9c2a-b4f1-40ff-a7ec-751df2083596
97013,Male,57,Northeast 75th Avenue,,married_present,associates,no_degree,white,police_officer,Brown,Jalal,Alfred,137,Canby,OR,USA,Clackamas County,976963e3-94d4-4cf0-9f74-62b1e31ed05e
